Impulse reponse
Numpoints = 65536
SamplingRate = 48000 Hz
Time(s)       Amplitude(V)
2.761667E-01   -7.997311E-05
2.761875E-01   -7.611488E-05
2.762083E-01   -7.110356E-05
2.762292E-01   -6.033237E-05
2.762500E-01   -4.400944E-05
2.762708E-01   -2.098484E-05
2.762917E-01   2.921336E-06
2.763125E-01   2.949004E-05
2.763333E-01   5.774329E-05
2.763542E-01   7.890094E-05
2.763750E-01   9.453217E-05
2.763958E-01   9.953431E-05
2.764167E-01   9.769871E-05
2.764375E-01   9.097084E-05
2.764583E-01   7.086490E-05
2.764792E-01   4.432866E-05
2.765000E-01   1.350371E-05
2.765208E-01   -1.613254E-05
2.765417E-01   -4.483191E-05
2.765625E-01   -6.787608E-05
2.765833E-01   -8.606057E-05
2.766042E-01   -9.511531E-05
2.766250E-01   -9.092693E-05
2.766458E-01   -8.026516E-05
2.766667E-01   -5.864610E-05
2.766875E-01   -3.557356E-05
2.767083E-01   -1.165137E-05
2.767292E-01   7.337418E-06
2.767500E-01   2.622022E-05
2.767708E-01   3.584515E-05
2.767917E-01   4.276241E-05
2.768125E-01   4.446908E-05
2.768333E-01   4.454327E-05
2.768542E-01   4.319430E-05
2.768750E-01   4.540191E-05
2.768958E-01   4.880153E-05
2.769167E-01   5.325588E-05
2.769375E-01   5.871733E-05
2.769583E-01   6.656253E-05
2.769792E-01   7.570512E-05
2.770000E-01   8.721491E-05
2.770208E-01   9.703937E-05
2.770417E-01   1.066145E-04
2.770625E-01   1.169656E-04
2.770833E-01   1.179049E-04
2.771042E-01   1.207653E-04
2.771250E-01   1.161606E-04
2.771458E-01   1.003614E-04
2.771667E-01   8.065863E-05
2.771875E-01   5.154028E-05
2.772083E-01   1.892550E-05
2.772292E-01   -2.274817E-05
2.772500E-01   -5.788017E-05
2.772708E-01   -8.959364E-05
2.772917E-01   -1.086743E-04
2.773125E-01   -1.206197E-04
2.773333E-01   -1.218774E-04
2.773542E-01   -1.250723E-04
2.773750E-01   -1.227115E-04
2.773958E-01   -1.247801E-04
2.774167E-01   -1.220342E-04
2.774375E-01   -1.216118E-04
2.774583E-01   -1.261670E-04
2.774792E-01   -1.336818E-04
2.775000E-01   -1.392952E-04
2.775208E-01   -1.452927E-04
2.775417E-01   -1.454803E-04
2.775625E-01   -1.463313E-04
2.775833E-01   -1.450822E-04
2.776042E-01   -1.398237E-04
2.776250E-01   -1.298640E-04
2.776458E-01   -1.142927E-04
2.776667E-01   -1.006434E-04
2.776875E-01   -7.950715E-05
2.777083E-01   -5.132592E-05
2.777292E-01   -2.591428E-05
2.777500E-01   -3.360597E-07
2.777708E-01   1.984853E-05
2.777917E-01   4.038990E-05
2.778125E-01   5.417698E-05
2.778333E-01   5.871055E-05
2.778542E-01   6.116304E-05
2.778750E-01   6.160689E-05
2.778958E-01   5.230104E-05
2.779167E-01   4.747894E-05
2.779375E-01   4.760060E-05
2.779583E-01   4.448180E-05
2.779792E-01   4.249946E-05
2.780000E-01   4.216753E-05
2.780208E-01   3.908294E-05
2.780417E-01   3.783523E-05
2.780625E-01   3.556603E-05
2.780833E-01   3.711644E-05
2.781042E-01   3.098521E-05
2.781250E-01   2.487182E-05
2.781458E-01   1.350859E-05
2.781667E-01   -1.030600E-06
2.781875E-01   -1.335289E-05
2.782083E-01   -2.773968E-05
2.782292E-01   -3.615224E-05
2.782500E-01   -4.468308E-05
2.782708E-01   -5.105841E-05
2.782917E-01   -4.946782E-05
2.783125E-01   -4.679249E-05
2.783333E-01   -4.090853E-05
2.783542E-01   -3.339021E-05
2.783750E-01   -2.364839E-05
2.783958E-01   -2.315146E-05
2.784167E-01   -1.874295E-05
2.784375E-01   -2.258331E-05
2.784583E-01   -2.323714E-05
2.784792E-01   -3.181913E-05
2.785000E-01   -3.720893E-05
2.785208E-01   -5.161144E-05
2.785417E-01   -6.551678E-05
2.785625E-01   -7.340166E-05
2.785833E-01   -7.500513E-05
2.786042E-01   -7.784898E-05
2.786250E-01   -6.979307E-05
2.786458E-01   -5.986066E-05
2.786667E-01   -4.522890E-05
2.786875E-01   -2.588574E-05
2.787083E-01   -6.594734E-06
2.787292E-01   4.332070E-06
2.787500E-01   1.579228E-05
2.787708E-01   1.591768E-05
2.787917E-01   1.643841E-05
2.788125E-01   1.212210E-05
2.788333E-01   1.682683E-06
2.788542E-01   -9.032434E-06
2.788750E-01   -1.141493E-05
2.788958E-01   -1.769647E-05
2.789167E-01   -2.027505E-05
2.789375E-01   -1.428252E-05
2.789583E-01   -1.469076E-05
2.789792E-01   -9.263186E-06
2.790000E-01   -3.612197E-06
2.790208E-01   6.264234E-07
2.790417E-01   -2.622992E-07
2.790625E-01   -1.482101E-06
2.790833E-01   -3.072189E-06
2.791042E-01   -1.158857E-05
2.791250E-01   -1.524648E-05
2.791458E-01   -1.883585E-05
2.791667E-01   -2.376811E-05
2.791875E-01   -3.088992E-05
2.792083E-01   -3.275664E-05
2.792292E-01   -3.366538E-05
2.792500E-01   -3.406348E-05
2.792708E-01   -3.327781E-05
2.792917E-01   -2.665204E-05
2.793125E-01   -1.704749E-05
2.793333E-01   -7.745617E-07
2.793542E-01   1.743648E-05
2.793750E-01   3.343015E-05
2.793958E-01   5.078235E-05
2.794167E-01   6.516511E-05
2.794375E-01   7.310234E-05
2.794583E-01   7.795983E-05
2.794792E-01   7.586495E-05
2.795000E-01   6.853104E-05
2.795208E-01   5.333100E-05
2.795417E-01   3.407635E-05
2.795625E-01   2.103158E-05
2.795833E-01   8.680134E-06
2.796042E-01   -8.516051E-07
2.796250E-01   -3.710981E-06
2.796458E-01   -3.469192E-06
2.796667E-01   -2.212535E-06
2.796875E-01   3.599846E-06
2.797083E-01   8.888943E-06
2.797292E-01   1.135788E-05
2.797500E-01   1.220489E-05
2.797708E-01   1.026912E-05
2.797917E-01   4.009493E-07
2.798125E-01   -1.227812E-05
2.798333E-01   -2.880793E-05
2.798542E-01   -4.097883E-05
2.798750E-01   -4.923597E-05
2.798958E-01   -5.376144E-05
2.799167E-01   -6.325061E-05
2.799375E-01   -6.608225E-05
2.799583E-01   -6.764244E-05
2.799792E-01   -6.796270E-05
2.800000E-01   -5.953748E-05
2.800208E-01   -5.252710E-05
2.800417E-01   -4.678223E-05
2.800625E-01   -3.516246E-05
2.800833E-01   -2.682975E-05
2.801042E-01   -2.061796E-05
2.801250E-01   -1.690620E-05
2.801458E-01   -1.736305E-05
2.801667E-01   -2.452296E-05
2.801875E-01   -2.975539E-05
2.802083E-01   -4.111844E-05
2.802292E-01   -5.005272E-05
2.802500E-01   -5.941232E-05
2.802708E-01   -6.637658E-05
2.802917E-01   -7.413451E-05
2.803125E-01   -7.448628E-05
2.803333E-01   -7.354629E-05
2.803542E-01   -6.504923E-05
2.803750E-01   -5.248875E-05
2.803958E-01   -3.646587E-05
2.804167E-01   -1.920119E-05
2.804375E-01   -9.195931E-06
2.804583E-01   2.915798E-06
2.804792E-01   6.321541E-06
2.805000E-01   1.849261E-06
2.805208E-01   1.847577E-07
2.805417E-01   -9.119260E-06
2.805625E-01   -1.619414E-05
2.805833E-01   -2.729522E-05
2.806042E-01   -3.653231E-05
2.806250E-01   -4.501414E-05
2.806458E-01   -5.063731E-05
2.806667E-01   -5.504885E-05
2.806875E-01   -5.588371E-05
2.807083E-01   -5.371988E-05
2.807292E-01   -4.857234E-05
2.807500E-01   -4.013276E-05
2.807708E-01   -2.903557E-05
2.807917E-01   -1.977482E-05
2.808125E-01   -7.359062E-06
2.808333E-01   5.952627E-06
2.808542E-01   1.667279E-05
2.808750E-01   2.734089E-05
2.808958E-01   3.275363E-05
2.809167E-01   3.254221E-05
2.809375E-01   3.104212E-05
2.809583E-01   2.350813E-05
2.809792E-01   1.780163E-05
2.810000E-01   8.246524E-06
2.810208E-01   1.861447E-06
2.810417E-01   -3.435190E-06
2.810625E-01   -1.369543E-06
2.810833E-01   1.687147E-07
2.811042E-01   1.395209E-06
2.811250E-01   2.525949E-06
2.811458E-01   3.446602E-06
2.811667E-01   3.632770E-06
2.811875E-01   2.082436E-06
2.812083E-01   4.682449E-07
2.812292E-01   6.887208E-06
2.812500E-01   9.441703E-06
2.812708E-01   1.325227E-05
2.812917E-01   1.574505E-05
2.813125E-01   1.775664E-05
2.813333E-01   1.410378E-05
2.813542E-01   2.839297E-06
2.813750E-01   -1.208745E-05
2.813958E-01   -2.214075E-05
2.814167E-01   -3.040896E-05
2.814375E-01   -3.731437E-05
2.814583E-01   -4.062616E-05
2.814792E-01   -4.092776E-05
2.815000E-01   -3.786000E-05
2.815208E-01   -3.207027E-05
2.815417E-01   -2.918829E-05
2.815625E-01   -2.446626E-05
2.815833E-01   -2.114963E-05
2.816042E-01   -2.504788E-05
2.816250E-01   -2.473886E-05
2.816458E-01   -2.814747E-05
2.816667E-01   -3.057697E-05
2.816875E-01   -3.399634E-05
2.817083E-01   -3.364560E-05
2.817292E-01   -2.839100E-05
2.817500E-01   -2.322931E-05
2.817708E-01   -2.101536E-05
2.817917E-01   -1.224020E-05
2.818125E-01   5.561724E-07
2.818333E-01   1.393573E-05
2.818542E-01   2.118698E-05
2.818750E-01   2.909884E-05
2.818958E-01   3.531243E-05
2.819167E-01   4.230857E-05
2.819375E-01   4.316535E-05
2.819583E-01   4.194897E-05
2.819792E-01   3.410300E-05
2.820000E-01   2.396822E-05
2.820208E-01   1.415033E-05
2.820417E-01   -2.301717E-07
2.820625E-01   -1.861305E-05
2.820833E-01   -3.298695E-05
2.821042E-01   -4.243688E-05
2.821250E-01   -4.250292E-05
2.821458E-01   -3.821365E-05
2.821667E-01   -2.995837E-05
2.821875E-01   -1.616683E-05
2.822083E-01   -1.456742E-07
2.822292E-01   1.516522E-05
2.822500E-01   3.017366E-05
2.822708E-01   4.475394E-05
2.822917E-01   5.691644E-05
2.823125E-01   7.013878E-05
2.823333E-01   8.250886E-05
2.823542E-01   8.850606E-05
2.823750E-01   9.568172E-05
2.823958E-01   9.072648E-05
2.824167E-01   8.745476E-05
2.824375E-01   7.066108E-05
2.824583E-01   5.750314E-05
2.824792E-01   4.328474E-05
2.825000E-01   3.381802E-05
2.825208E-01   2.853104E-05
2.825417E-01   2.712390E-05
2.825625E-01   2.742263E-05
2.825833E-01   3.654591E-05
2.826042E-01   3.519345E-05
2.826250E-01   3.476886E-05
2.826458E-01   3.761235E-05
2.826667E-01   3.855560E-05
2.826875E-01   2.989835E-05
2.827083E-01   3.094796E-05
2.827292E-01   2.880966E-05
2.827500E-01   3.091646E-05
2.827708E-01   3.555435E-05
2.827917E-01   4.068569E-05
2.828125E-01   3.689175E-05
2.828333E-01   3.106076E-05
2.828542E-01   1.797354E-05
2.828750E-01   1.065001E-06
2.828958E-01   -1.910716E-05
2.829167E-01   -3.628919E-05
2.829375E-01   -6.026617E-05
2.829583E-01   -7.104695E-05
2.829792E-01   -8.085216E-05
2.830000E-01   -9.134121E-05
2.830208E-01   -9.573339E-05
2.830417E-01   -9.203164E-05
2.830625E-01   -8.883973E-05
2.830833E-01   -8.398134E-05
2.831042E-01   -6.419100E-05
2.831250E-01   -4.971767E-05
2.831458E-01   -3.772523E-05
2.831667E-01   -2.267749E-05
2.831875E-01   -1.697072E-05
2.832083E-01   -1.399125E-05
2.832292E-01   -1.954173E-05
2.832500E-01   -3.063956E-05
2.832708E-01   -4.673201E-05
2.832917E-01   -6.222897E-05
2.833125E-01   -7.651582E-05
2.833333E-01   -8.987598E-05
2.833542E-01   -9.193326E-05
2.833750E-01   -8.850222E-05
2.833958E-01   -7.605362E-05
2.834167E-01   -5.716149E-05
2.834375E-01   -3.708895E-05
2.834583E-01   -1.678697E-05
2.834792E-01   1.818240E-06
2.835000E-01   1.782450E-05
2.835208E-01   3.161364E-05
2.835417E-01   4.497781E-05
2.835625E-01   5.079676E-05
2.835833E-01   5.552046E-05
2.836042E-01   5.759460E-05
2.836250E-01   5.699941E-05
2.836458E-01   5.231852E-05
2.836667E-01   4.818262E-05
2.836875E-01   3.838834E-05
2.837083E-01   2.960599E-05
2.837292E-01   1.857333E-05
2.837500E-01   8.779147E-06
2.837708E-01   2.651512E-06
2.837917E-01   -7.744256E-06
2.838125E-01   -2.042898E-05
2.838333E-01   -3.064231E-05
2.838542E-01   -4.866559E-05
2.838750E-01   -6.291786E-05
2.838958E-01   -8.271367E-05
2.839167E-01   -9.971879E-05
2.839375E-01   -1.158088E-04
2.839583E-01   -1.245814E-04
2.839792E-01   -1.263152E-04
2.840000E-01   -1.278243E-04
2.840208E-01   -1.234695E-04
2.840417E-01   -1.179389E-04
2.840625E-01   -1.145280E-04
2.840833E-01   -1.072388E-04
2.841042E-01   -1.055855E-04
2.841250E-01   -1.081640E-04
2.841458E-01   -1.151037E-04
2.841667E-01   -1.195221E-04
2.841875E-01   -1.169040E-04
2.842083E-01   -1.195697E-04
2.842292E-01   -1.148287E-04
2.842500E-01   -1.107847E-04
2.842708E-01   -1.028258E-04
2.842917E-01   -9.620703E-05
2.843125E-01   -9.688571E-05
2.843333E-01   -9.680791E-05
2.843542E-01   -9.293832E-05
2.843750E-01   -9.547720E-05
2.843958E-01   -8.882962E-05
2.844167E-01   -7.911511E-05
2.844375E-01   -7.291180E-05
2.844583E-01   -6.232895E-05
2.844792E-01   -5.217927E-05
2.845000E-01   -5.304225E-05
2.845208E-01   -5.333815E-05
2.845417E-01   -5.918146E-05
2.845625E-01   -6.739912E-05
2.845833E-01   -7.226394E-05
2.846042E-01   -8.056982E-05
2.846250E-01   -8.511580E-05
2.846458E-01   -8.741209E-05
2.846667E-01   -8.800815E-05
2.846875E-01   -8.926261E-05
2.847083E-01   -9.177717E-05
2.847292E-01   -9.030459E-05
2.847500E-01   -8.726338E-05
2.847708E-01   -8.178448E-05
2.847917E-01   -7.382009E-05
2.848125E-01   -6.747148E-05
2.848333E-01   -5.942455E-05
2.848542E-01   -5.210091E-05
2.848750E-01   -4.724206E-05
2.848958E-01   -4.468402E-05
2.849167E-01   -5.013334E-05
2.849375E-01   -5.184984E-05
2.849583E-01   -5.019840E-05
2.849792E-01   -5.080835E-05
2.850000E-01   -5.537899E-05
2.850208E-01   -5.849724E-05
2.850417E-01   -6.073204E-05
2.850625E-01   -6.381890E-05
2.850833E-01   -7.199653E-05
2.851042E-01   -8.416988E-05
2.851250E-01   -9.933805E-05
2.851458E-01   -1.147649E-04
2.851667E-01   -1.296487E-04
2.851875E-01   -1.448439E-04
2.852083E-01   -1.502885E-04
2.852292E-01   -1.468835E-04
2.852500E-01   -1.372225E-04
2.852708E-01   -1.229949E-04
2.852917E-01   -1.112476E-04
2.853125E-01   -1.017474E-04
2.853333E-01   -9.731765E-05
2.853542E-01   -9.788522E-05
2.853750E-01   -1.024178E-04
2.853958E-01   -1.129283E-04
2.854167E-01   -1.204173E-04
2.854375E-01   -1.310606E-04
2.854583E-01   -1.359522E-04
2.854792E-01   -1.389379E-04
2.855000E-01   -1.418253E-04
2.855208E-01   -1.396699E-04
2.855417E-01   -1.281212E-04
2.855625E-01   -1.172538E-04
2.855833E-01   -1.016807E-04
2.856042E-01   -8.176561E-05
2.856250E-01   -6.288428E-05
2.856458E-01   -3.848417E-05
2.856667E-01   -1.909372E-05
2.856875E-01   -1.004677E-06
2.857083E-01   1.940176E-05
2.857292E-01   2.573833E-05
2.857500E-01   3.251523E-05
2.857708E-01   3.001246E-05
2.857917E-01   3.210441E-05
2.858125E-01   2.912432E-05
2.858333E-01   3.044495E-05
2.858542E-01   3.561212E-05
2.858750E-01   3.931976E-05
2.858958E-01   4.445035E-05
2.859167E-01   5.273381E-05
2.859375E-01   6.338458E-05
2.859583E-01   7.259160E-05
2.859792E-01   8.182091E-05
2.860000E-01   9.010803E-05
2.860208E-01   9.743404E-05
2.860417E-01   1.024434E-04
2.860625E-01   1.054229E-04
2.860833E-01   1.054552E-04
2.861042E-01   1.010691E-04
2.861250E-01   9.715913E-05
2.861458E-01   9.301360E-05
2.861667E-01   8.885154E-05
2.861875E-01   8.215088E-05
2.862083E-01   7.706456E-05
2.862292E-01   6.821601E-05
2.862500E-01   6.598020E-05
2.862708E-01   6.097343E-05
2.862917E-01   5.718915E-05
2.863125E-01   5.359615E-05
2.863333E-01   5.582394E-05
2.863542E-01   5.481077E-05
2.863750E-01   5.703816E-05
2.863958E-01   5.972008E-05
2.864167E-01   5.890084E-05
2.864375E-01   5.709596E-05
2.864583E-01   5.856265E-05
2.864792E-01   5.607342E-05
2.865000E-01   5.704156E-05
2.865208E-01   5.177312E-05
2.865417E-01   5.311594E-05
2.865625E-01   5.556217E-05
2.865833E-01   5.480329E-05
2.866042E-01   5.717915E-05
2.866250E-01   6.517905E-05
2.866458E-01   7.720921E-05
2.866667E-01   8.264135E-05
2.866875E-01   8.750270E-05
2.867083E-01   9.047052E-05
2.867292E-01   8.733539E-05
2.867500E-01   8.420735E-05
2.867708E-01   7.817762E-05
2.867917E-01   6.899798E-05
2.868125E-01   6.176232E-05
2.868333E-01   5.673704E-05
2.868542E-01   5.423166E-05
2.868750E-01   5.156169E-05
2.868958E-01   5.512936E-05
2.869167E-01   6.335881E-05
2.869375E-01   6.672881E-05
2.869583E-01   7.095445E-05
2.869792E-01   7.441219E-05
2.870000E-01   8.016765E-05
2.870208E-01   8.214029E-05
2.870417E-01   9.162114E-05
2.870625E-01   9.156167E-05
2.870833E-01   9.444540E-05
2.871042E-01   9.738996E-05
2.871250E-01   1.001572E-04
2.871458E-01   9.396049E-05
2.871667E-01   8.842988E-05
2.871875E-01   8.095297E-05
2.872083E-01   7.138150E-05
2.872292E-01   6.022864E-05
2.872500E-01   5.651118E-05
2.872708E-01   5.331713E-05
2.872917E-01   5.616209E-05
2.873125E-01   6.287487E-05
2.873333E-01   6.850191E-05
2.873542E-01   7.246427E-05
2.873750E-01   7.465242E-05
2.873958E-01   6.989863E-05
2.874167E-01   6.698155E-05
2.874375E-01   5.782052E-05
2.874583E-01   4.116662E-05
2.874792E-01   2.051616E-05
2.875000E-01   -3.622074E-07
2.875208E-01   -1.952719E-05
2.875417E-01   -3.352093E-05
2.875625E-01   -5.050220E-05
2.875833E-01   -6.168056E-05
2.876042E-01   -7.212577E-05
2.876250E-01   -7.570810E-05
2.876458E-01   -7.425045E-05
2.876667E-01   -7.147466E-05
2.876875E-01   -6.080056E-05
2.877083E-01   -4.917658E-05
2.877292E-01   -3.572514E-05
2.877500E-01   -2.319980E-05
2.877708E-01   -1.406332E-05
2.877917E-01   -9.658588E-06
2.878125E-01   -3.384368E-06
2.878333E-01   -3.889107E-06
2.878542E-01   -6.705225E-06
2.878750E-01   -1.525530E-05
2.878958E-01   -2.164008E-05
2.879167E-01   -2.920318E-05
2.879375E-01   -3.274556E-05
2.879583E-01   -2.885591E-05
2.879792E-01   -2.043690E-05
2.880000E-01   -7.391048E-06
2.880208E-01   9.558211E-06
2.880417E-01   3.138114E-05
2.880625E-01   5.261162E-05
2.880833E-01   7.578984E-05
2.881042E-01   9.117422E-05
2.881250E-01   9.827464E-05
2.881458E-01   9.884724E-05
2.881667E-01   9.163668E-05
2.881875E-01   8.002152E-05
2.882083E-01   6.344562E-05
2.882292E-01   4.147815E-05
2.882500E-01   2.187905E-05
2.882708E-01   -8.855948E-07
2.882917E-01   -2.312831E-05
2.883125E-01   -4.086364E-05
2.883333E-01   -4.841314E-05
2.883542E-01   -5.150651E-05
2.883750E-01   -4.348214E-05
2.883958E-01   -3.198948E-05
2.884167E-01   -1.668578E-05
2.884375E-01   -1.140403E-06
2.884583E-01   1.377433E-05
2.884792E-01   2.952418E-05
2.885000E-01   4.362250E-05
2.885208E-01   5.439408E-05
2.885417E-01   6.078099E-05
2.885625E-01   6.863249E-05
2.885833E-01   7.026781E-05
2.886042E-01   7.030679E-05
2.886250E-01   6.208084E-05
2.886458E-01   5.414231E-05
2.886667E-01   3.567601E-05
2.886875E-01   2.154480E-05
2.887083E-01   5.285289E-06
2.887292E-01   -1.158757E-05
2.887500E-01   -2.528647E-05
2.887708E-01   -3.444150E-05
2.887917E-01   -4.258734E-05
2.888125E-01   -4.340450E-05
2.888333E-01   -4.243583E-05
2.888542E-01   -3.718869E-05
2.888750E-01   -3.270579E-05
2.888958E-01   -2.432644E-05
2.889167E-01   -2.403098E-05
2.889375E-01   -1.993862E-05
2.889583E-01   -2.785738E-05
2.889792E-01   -3.375506E-05
2.890000E-01   -4.678700E-05
2.890208E-01   -5.992455E-05
2.890417E-01   -7.000800E-05
2.890625E-01   -7.554387E-05
2.890833E-01   -8.000181E-05
2.891042E-01   -7.881282E-05
2.891250E-01   -7.522602E-05
2.891458E-01   -6.409158E-05
2.891667E-01   -5.933538E-05
2.891875E-01   -5.213276E-05
2.892083E-01   -4.531271E-05
2.892292E-01   -3.478584E-05
2.892500E-01   -2.706151E-05
2.892708E-01   -2.463679E-05
2.892917E-01   -2.172297E-05
2.893125E-01   -1.779405E-05
2.893333E-01   -1.702240E-05
2.893542E-01   -2.000263E-05
2.893750E-01   -2.575526E-05
2.893958E-01   -3.132987E-05
2.894167E-01   -3.699327E-05
2.894375E-01   -3.826138E-05
2.894583E-01   -3.874555E-05
2.894792E-01   -3.595117E-05
2.895000E-01   -3.500035E-05
2.895208E-01   -3.113670E-05
2.895417E-01   -3.057410E-05
2.895625E-01   -2.937784E-05
2.895833E-01   -3.464143E-05
2.896042E-01   -3.981369E-05
2.896250E-01   -4.960995E-05
2.896458E-01   -5.838900E-05
2.896667E-01   -7.140674E-05
2.896875E-01   -7.377900E-05
2.897083E-01   -7.312302E-05
2.897292E-01   -6.971392E-05
2.897500E-01   -6.574751E-05
2.897708E-01   -5.581015E-05
2.897917E-01   -4.748507E-05
2.898125E-01   -4.162943E-05
2.898333E-01   -3.204758E-05
2.898542E-01   -2.686401E-05
2.898750E-01   -2.575416E-05
2.898958E-01   -2.435127E-05
2.899167E-01   -2.701740E-05
2.899375E-01   -2.695730E-05
2.899583E-01   -2.891269E-05
2.899792E-01   -3.129564E-05
2.900000E-01   -3.366140E-05
2.900208E-01   -4.159883E-05
2.900417E-01   -5.108998E-05
2.900625E-01   -5.746047E-05
2.900833E-01   -6.489183E-05
2.901042E-01   -6.749285E-05
2.901250E-01   -6.972575E-05
2.901458E-01   -7.066637E-05
2.901667E-01   -7.595020E-05
2.901875E-01   -7.864710E-05
2.902083E-01   -8.033734E-05
2.902292E-01   -8.027568E-05
2.902500E-01   -8.200094E-05
2.902708E-01   -7.717984E-05
2.902917E-01   -6.952669E-05
2.903125E-01   -6.080282E-05
2.903333E-01   -4.752765E-05
2.903542E-01   -3.151408E-05
2.903750E-01   -1.476039E-05
2.903958E-01   2.486902E-07
2.904167E-01   9.214446E-06
2.904375E-01   1.148637E-05
2.904583E-01   6.454189E-06
2.904792E-01   -1.945079E-06
2.905000E-01   -1.641894E-05
2.905208E-01   -3.275505E-05
2.905417E-01   -5.004002E-05
2.905625E-01   -6.586216E-05
2.905833E-01   -7.923340E-05
2.906042E-01   -8.830900E-05
2.906250E-01   -9.374782E-05
2.906458E-01   -9.396292E-05
2.906667E-01   -9.070645E-05
2.906875E-01   -8.742228E-05
2.907083E-01   -7.917754E-05
2.907292E-01   -6.644479E-05
2.907500E-01   -5.551865E-05
2.907708E-01   -3.780342E-05
2.907917E-01   -2.335668E-05
2.908125E-01   -8.710027E-06
2.908333E-01   -5.930399E-07
2.908542E-01   1.232040E-05
2.908750E-01   1.250106E-05
2.908958E-01   1.386043E-05
2.909167E-01   1.196956E-05
2.909375E-01   1.374806E-05
2.909583E-01   1.128371E-05
2.909792E-01   1.085069E-05
2.910000E-01   5.916475E-06
2.910208E-01   5.176115E-06
2.910417E-01   4.968241E-06
2.910625E-01   3.812958E-06
2.910833E-01   3.198564E-06
2.911042E-01   9.275077E-07
2.911250E-01   3.666494E-06
2.911458E-01   8.373588E-06
2.911667E-01   1.152829E-05
2.911875E-01   1.791680E-05
2.912083E-01   1.986674E-05
2.912292E-01   2.198603E-05
2.912500E-01   2.030466E-05
2.912708E-01   1.618895E-05
2.912917E-01   1.738517E-05
2.913125E-01   1.526526E-05
2.913333E-01   1.196432E-05
2.913542E-01   1.670564E-05
2.913750E-01   1.936427E-05
2.913958E-01   2.886580E-05
2.914167E-01   3.881313E-05
2.914375E-01   4.794629E-05
2.914583E-01   5.163470E-05
2.914792E-01   5.686862E-05
2.915000E-01   5.353507E-05
2.915208E-01   5.244014E-05
2.915417E-01   4.302524E-05
2.915625E-01   3.190948E-05
2.915833E-01   1.887216E-05
2.916042E-01   1.944032E-06
2.916250E-01   -1.316101E-05
2.916458E-01   -2.601974E-05
2.916667E-01   -3.727945E-05
2.916875E-01   -4.036514E-05
2.917083E-01   -4.222348E-05
2.917292E-01   -3.324369E-05
2.917500E-01   -2.311929E-05
2.917708E-01   -1.088805E-05
2.917917E-01   1.987038E-06
2.918125E-01   2.093998E-05
2.918333E-01   3.087887E-05
2.918542E-01   4.250801E-05
2.918750E-01   5.359476E-05
2.918958E-01   6.409214E-05
2.919167E-01   7.234798E-05
2.919375E-01   7.859203E-05
2.919583E-01   8.835510E-05
2.919792E-01   8.913233E-05
2.920000E-01   8.568606E-05
2.920208E-01   8.427996E-05
2.920417E-01   7.919171E-05
2.920625E-01   7.011172E-05
2.920833E-01   6.301722E-05
2.921042E-01   6.356401E-05
2.921250E-01   6.622889E-05
2.921458E-01   7.547617E-05
2.921667E-01   8.158751E-05
2.921875E-01   8.731727E-05
2.922083E-01   8.897384E-05
2.922292E-01   8.899816E-05
2.922500E-01   8.622696E-05
2.922708E-01   7.707317E-05
2.922917E-01   6.873791E-05
2.923125E-01   5.364486E-05
2.923333E-01   3.546406E-05
2.923542E-01   2.015533E-05
2.923750E-01   4.963932E-06
2.923958E-01   -6.947981E-06
2.924167E-01   -9.721396E-06
2.924375E-01   -1.044550E-05
2.924583E-01   -8.162201E-06
2.924792E-01   -9.381977E-07
2.925000E-01   5.888826E-06
2.925208E-01   1.416100E-05
2.925417E-01   2.278197E-05
2.925625E-01   2.765559E-05
2.925833E-01   3.150927E-05
2.926042E-01   3.228806E-05
2.926250E-01   3.571853E-05
2.926458E-01   3.250929E-05
2.926667E-01   2.688744E-05
2.926875E-01   1.270440E-05
2.927083E-01   -2.959539E-06
2.927292E-01   -1.612588E-05
2.927500E-01   -1.996799E-05
2.927708E-01   -2.446984E-05
2.927917E-01   -2.591943E-05
2.928125E-01   -1.628878E-05
2.928333E-01   -6.197864E-06
2.928542E-01   1.028954E-05
2.928750E-01   2.990376E-05
2.928958E-01   4.434121E-05
2.929167E-01   5.827226E-05
2.929375E-01   6.138289E-05
2.929583E-01   6.457734E-05
2.929792E-01   6.412360E-05
2.930000E-01   6.046922E-05
2.930208E-01   5.052154E-05
2.930417E-01   4.254703E-05
2.930625E-01   3.197040E-05
2.930833E-01   2.266678E-05
2.931042E-01   1.589226E-05
2.931250E-01   1.478035E-05
2.931458E-01   1.306398E-05
2.931667E-01   1.111687E-05
2.931875E-01   1.474202E-05
2.932083E-01   2.092408E-05
2.932292E-01   2.736596E-05
2.932500E-01   3.954796E-05
2.932708E-01   4.910364E-05
2.932917E-01   5.881360E-05
2.933125E-01   6.071467E-05
2.933333E-01   5.718373E-05
2.933542E-01   5.156975E-05
2.933750E-01   4.057567E-05
2.933958E-01   2.635751E-05
2.934167E-01   1.946911E-05
2.934375E-01   9.562414E-06
2.934583E-01   1.898239E-06
2.934792E-01   -6.151729E-06
2.935000E-01   -1.022571E-05
2.935208E-01   -1.532343E-05
2.935417E-01   -1.723822E-05
2.935625E-01   -2.063947E-05
2.935833E-01   -2.645759E-05
2.936042E-01   -2.830798E-05
2.936250E-01   -2.980687E-05
2.936458E-01   -3.061134E-05
2.936667E-01   -2.629772E-05
2.936875E-01   -2.741304E-05
2.937083E-01   -2.882852E-05
